-1|0|0|doc9571-2|看似简单的转变却将引领未来几年的潮流，而下一代q7将会是奥迪采用全新灯光设计语言的第一款车型。
-1|0|0|doc9608-1|喜欢#别克英朗#觉得开起来挺舒服很舒服内饰宽敞我也很喜欢
-1|0|0|doc9625-1|还是奥迪好呀开奔驰宝马的也全部中枪啊
-1|0|0|doc9660-1|日本车最好了。
-1|0|0|doc9660-2|我最喜欢日本生产的汽车了。
-1|0|0|doc9660-4|开过凌志ls420，一天800公里也不累，宁静，避震如丝稠；
-1|0|0|doc9660-5|在北领地的高速开丰田rav4，一路油门踩着150到170km／小时，一点也不飘。
-1|0|0|doc9660-6|丰田佳美2.2千禧年版本的，1.6吨重5座轿车，一缸70升跑900公里以上，日本朋友做的发动机也很好。
-1|0|0|doc9689-2|最近去了比亚迪，奇瑞，他们自主开发的图像辅助驾驶系统都不错，他们的车上也都装了。
-1|0|0|doc9701-1|上周末大众举行家庭日工厂开放日活动，期间可以试乘试驾大众奥迪所有车型，出差没去上，去了的同事都在议论即将上市的“新捷达”，其外形和配置都比老捷达强许多，9万左右的价位非常有竞争力，一汽大众是最能折腾的公司，就一款捷达，都已经在中国乃至全世界卖出了“神级的销量，绝对后无来者。
-1|0|0|doc9707-1|508还很注重驾乘的行政舒适感。
-1|0|0|doc9714-1|奔驰果然比众泰牛逼。
-1|0|0|doc9717-1|#改款突显性价比试驾起亚福瑞迪纪念版#这款全新发布的车型以其丰富的配置和超强的静谧性给我留下了极为深刻的印象。
-1|0|0|doc9717-2|作为k3的上一代车型，福瑞迪在k3上市之后依然会以纪念版的形式继续销售，主打性价比，用更实惠的价格吸引消费者。
-1|0|0|doc9728-2|雪佛兰corvette诞生于1953年，它是二战之后，美国经济开始大步前进的标志之一，它甚至可以被称为美国的国宝级跑车，可以与意大利的法拉利、德国的保时捷、英国的astonmartin、日本的nsx和gt-r齐名。
-1|0|0|doc9797-2|我却以为，这就对了，高尔夫，不论你变得如何出色，你还应该是一部高尔夫，不是辉腾更不是奥迪，实惠实际实用才是你的本源，我欣赏新车的不变应万变的淡定！
-1|0|0|doc9817-2|全新福特蒙迪欧2850毫米的轴距与老款保持一致，4.8米长的车身比现款稍长，这意味着新车是基于现有平台的改进。
-1|0|0|doc9866-1|这家是比亚迪西安嘉丽店，做得确实不错。
-1|0|0|doc9866-2|今天看了西安这家比亚迪示范店，做的很规整。
-1|0|0|doc9881-1|基于pq25平台拓展的伪中级车大众新捷达、新桑塔纳、斯柯达rapid和可能国产的西亚特toledo是国人最梦想的8-12万元的车，人们又将陷入对比这四款车的漩涡，它们将在中国为大众带来至少60万的年销量，刷新单个平台销量记录
-1|0|0|doc9885-1|内饰真好看，我就是觉得比奥迪和奔驰做的好
-1|0|0|doc9894-1|内在成熟外表帅气的新高尔夫成为大众汽车品牌的领军者，无可替代地成为主力车型。
-1|0|0|doc9947-1|很明显，三大品牌，奥迪已经一骑绝尘奥迪已经把led玩到炉火纯青，引领文化的潮流
-1|0|0|doc9952-1|我更喜欢捷豹。
-1|0|0|doc9954-2|广汽丰田的服务一直都非常强。
-1|0|0|doc9959-1|不过新发布的广告作品让人耳目一新。
-1|0|0|doc9963-2|好厉害好档次！！
-1|0|0|doc9980-1|#巴黎车展#日产jukenismo量产车型，与之前的概念版车保持高度一致，搭载1.6升涡轮增压发动机，图上看，该车的外观绝对是加分项，怪异的前脸，19寸铝合金轮毂和nismo赛车元素组合在一起，形成一个独树一帜，前卫灵活运动的跨界suv车型。。
-1|0|0|doc10061-2|部福特加速好hi快。
-1|0|0|doc10072-1|#奥迪#crosslanecoupe概念车，其敞篷的设计十分别致。
-1|0|0|doc10073-1|马自达和本田的红蓝颜色依然诱惑？
-1|0|0|doc10073-2|6点到汕头，现在8：20才等到洲车，在路边不看美女，看车，本田和现代还是那么线条美；
-1|0|0|doc10088-1|我和福特很有缘，租了辆车，这是我很喜欢的挑战者！
-1|0|0|doc10213-1|在2003年推出之后，gd飞度就以多功能家用车，同时携带着本田的运动基因这个双重性格，获得了家用车以及改装界两个截然不同的领域内的双重成功，可以说是绝无仅有的经典车型了。
-1|0|0|doc10222-1|威驰采用丰田先进的汽车技术，其燃油经济性和环保性能均是各自细分市场的佼佼者。
-1|0|0|doc10222-2|发表了博文《“节能”加冕，德州丰田威驰双节购有礼》-一直以来，一汽丰田旗下车型在低油耗、低排放方面享有盛誉。
-1|0|0|doc10263-1|租了车，是福特cmax，我很喜欢的小白。
-1|0|0|doc10264-2|无论是外形，还是操纵或舒适性，花冠都不偏不倚。
-1|0|0|doc10264-4|也正因此，有内涵的花冠博得了最广泛的认同，在新京报超级汽车评选中名列10强车型之内。
-1|0|0|doc10373-2|老爸说想换个suv，比较了大众，kia，本田，本田的suv是性价比最高啊。。。。
-1|0|0|doc10380-1|品牌中国产业联盟主席艾丰教授开的也是ec8，他说ec8比他那辆奥迪a6-2.4一点都不差。
-1|0|0|doc10380-2|比亚迪、奇瑞、长城的车也不错，中国人以后还是要多用中国车，如此中国汽车才能早日强，政府和军队采购如果能带头用就更好了。
-1|0|0|doc10437-1|#宏宇起亚-秀出精彩#支持起亚总是给人最贴心的服务，我喜欢!
-1|0|0|doc10475-1|况且奥迪a3优势也很大…
-1|0|0|doc10552-1|这广告成本不算高，又有了保障广汽丰田此举值得称赞，大气，责任。
-1|0|0|doc10576-1|橙色火焰装奥迪rs5coupe双门小跑，搭载adv5.1金属黑磨砂轮毂，明媚优雅的车身犹如一道闪电，划破云霄！
-1|0|0|doc10600-1|支持宏宇起亚，也祝好车大卖！
-1|0|0|doc10600-3|#宏宇起亚-秀出精彩#款款靓丽、经典的车型，“起亚”总能带给我们惊喜！
-1|0|0|doc10621-1|我决定了，特色班、、奔驰，丰田，雪铁龙，别克，奥迪我对你们还是不感兴趣，大众，我来了、、，希望你能收留我吧？
-1|0|0|doc10628-2|前几天在高速上看到一辆白色的福特皮卡，顿觉相当得拉风，心神向往之，今天上网一查，乖乖！
-1|0|0|doc10632-1|这幺小小年纪就知道宝马比本田好，毫不犹豫奔向宝马，又一势利鬼！
-1|0|0|doc10634-3|不知道为啥，我突然就觉得起亚k2三厢白色的特别帅气。。
-1|0|0|doc10773-1|支持比亚迪。
-1|0|0|doc10790-1|路虎赢中大尺寸和全尺寸
-1|0|0|doc10790-2|中型车销量第一：宝马3；
-1|0|0|doc10790-3|中大型车销量第一：奥迪a6l；
-1|0|0|doc10790-4|我猜想是紧凑型车销量第一：奔驰a-class；
-1|0|0|doc10801-1|东风本田不会这么对待客户的，来的都是上帝。
-1|0|0|doc10816-1|突然想到在车轮处都插上狼牙棒，就成为真正的战车了，哈哈good美国福特公司日前为2013年发布了一款体型最大、最豪华、最昂贵的大皮卡
-1|0|0|doc10836-1|捷豹陆虎有惊喜。
-1|0|0|doc10872-1|前脸巨霸气，我喜欢！
-1|0|0|doc10873-2|老款别克复古造型盗用的图大爱！
-1|0|0|doc10923-1|今晚的别克很舒服.
-1|0|0|doc10926-1|福特这蒙迪欧霸气侧漏一地啊！
-1|0|0|doc10928-1|窝窝产品一直不错，类奥迪的低调奢华，且向内更有质感，向外更有灵气。
-1|0|0|doc10929-1|比起小日本和大众来说，福特还是一个诚实可靠的品牌。
-1|0|0|doc10947-1|昨日，在长春市重庆路上，一辆全身镶满“钻石”的别克车非常炫目，整个车身和后风挡上贴满了银色和粉色的彩钻。
-1|0|0|doc10966-1|1随心驾驭#呵呵，很喜欢这次活动，支持蒙迪欧致胜！
-1|0|0|doc11055-1|quattro全时四驱系统是最早的四驱系统，也是至今最好的四驱系统，不管是崎岖山路，还是冰天雪地，奥迪quattro征服的决心的能力从未改变
-1|0|0|doc11076-1|奥迪牛x!
-1|0|0|doc11103-2|奥迪是直喷式涡轮增压柴油发动机技术的先驱。
-1|0|0|doc11103-3|从面世到今天，tdi已经发展成为卓越动力与顶级效率的代名词；
-1|0|0|doc11104-1|福特锐界，这车看起来也蛮大气，可惜没有试驾车。
-1|0|0|doc11113-1|丰田成为世界顶尖公司真不是省油便宜那么简单
-1|0|0|doc11129-1|此外，新车的花式轮毂，宽大的轮胎的配备，足以让秀尔惊艳不少，也流露出它年轻活力的一面。
-1|0|0|doc11129-2|新车借鉴了起亚track’ster概念车一些元素，车身线条方方正正，给人多少有点复古车的味道。
-1|0|0|doc11157-1|方向盘和你的一样内饰真好看，我就是觉得比奥迪和奔驰做的好
-1|0|0|doc11161-1|不过奥迪还是蛮经得起考验的！
-1|0|0|doc11190-1|今天要赞一下元江路的雪佛兰4s店，早上送去保养，下午我忘记去取车了，业务员下班后帮我送了回来。
-1|0|0|doc11219-1|而从今年6月起就一直占据着美国suv汽车销售榜冠军“票房”的escape更向各位观众证明：长安福特suv值得信赖!
-1|0|0|doc11261-1|要不是奥迪车的刹车好，绝逼追尾了！
-1|0|0|doc11281-1|时尚，有个性，大爱进口起亚procee’d无疑是巴黎车展上的闪闪明星！
-1|0|0|doc11382-3|坐过一次比亚迪和奔驰合作的电动汽车，彻底改变了我对电动车的认识，其续航里程，加速能力，最高时速和不差于汽油车。
-1|0|0|doc11419-1|哩部奥迪真系好型！
-1|0|0|doc11456-1|普拉多已经开始朝着豪华suv的方向进军了。
